ID TYPE SIZE LAST_MODIFIED_DATE LAST_MODIFIED_TIME #SUB-FILES TOTAL_SUB-FILES #SUB-FOLDERS TOTAL_SUB-FOLDERS CHECKSUM PATH
resources-human-voice_1_1_1_2_8 FILE 160468 2021-06-11 11:33 - - - - 4d6edb7d0ae28077309d0b1fb3065ea62812f1f20aea9f51a8aa0c15b7043e02 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ee_rr2.wav
resources-human-voice_1_1_1_2_9 FILE 123774 2021-06-11 11:33 - - - - bde23e405ff4908985fbd0b24eee508f32aee4c941ee4b8f16ccc6fcad6615de resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ee_rr3.wav
resources-human-voice_1_1_1_2_10 FILE 184214 2021-06-11 11:33 - - - - 753420ffadc32f646fe8c3c4b935a3cdfda3d2e19ed16e23f642e7303bf42c49 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ou_rr1.wav
resources-human-voice_1_1_1_2_11 FILE 172948 2021-06-11 11:33 - - - - 8fa1de7dcd714129ac83981cfaf8e69e1dcb9f57cf57958597404c4d86159696 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ou_rr2.wav
resources-human-voice_1_1_1_2_12 FILE 101284 2021-06-11 11:33 - - - - 08256693651ec5097d65ae962afb5477b1b21141f1c2fcc1aca27b00ca7ecd8d resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ou_rr3.wav
resources-human-voice_1_1_1_2_13 FILE 241280 2021-06-11 11:33 - - - - 1729cf5df131d691ecc0844f3aaf308f6b7f9f4404b96470da50a30d694573d9 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ow_rr1.wav
resources-human-voice_1_1_1_2_14 FILE 151714 2021-06-11 11:33 - - - - 042ba0a0781fd131af1e40d0065738c6facc33745af59863ad20c2a89444b02a resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ow_rr2.wav
resources-human-voice_1_1_1_2_15 FILE 132732 2021-06-11 11:33 - - - - e49433cdde41b04eefa0a64dad3323d55c9905f99c327a2d280ad0bed7bf0ca6 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/ow_rr3.wav
resources-human-voice_1_1_1_2_16 FILE 219592 2021-06-11 11:33 - - - - 8945a2ae780be2f07ad5a1c439849f3d30b08181d4836d457803eea83a1f6180 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/oy_rr1.wav
resources-human-voice_1_1_1_2_17 FILE 180196 2021-06-11 11:33 - - - - 67a98073a6a2b86b77e4cb532a7703e83d25ea853c5b73a16d8b2800e23889af resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/oy_rr2.wav
resources-human-voice_1_1_1_2_18 FILE 159276 2021-06-11 11:33 - - - - dae6902352be0ee661feba171e1d65614ce5e7ca34f61acaf275d9578fa821e6 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/oy_rr3.wav
resources-human-voice_1_1_1_2_19 FILE 273382 2021-06-11 11:33 - - - - 6e3c9820eed9f38cdd2fea954f7eb733130c45ba38bcdb4ed08f9678817411bd resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/o_rr1.wav
resources-human-voice_1_1_1_2_20 FILE 135108 2021-06-11 11:33 - - - - 6e66be777b2a05ca614e98f8ef307306b7660a84b777ec940f88d821d45e6ef4 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/o_rr2.wav
resources-human-voice_1_1_1_2_21 FILE 95862 2021-06-11 11:33 - - - - 4c3e1affcd6abebe3d0e5acc71dc84176b495647cb07be03970c8dfc97500178 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/o_rr3.wav
resources-human-voice_1_1_1_2_22 FILE 216698 2021-06-11 11:33 - - - - e3e5576a4260d21c1925bae64534dd2c1f52a49d62d97500c172458e9fcf3865 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/y_rr1.wav
resources-human-voice_1_1_1_2_23 FILE 179544 2021-06-11 11:33 - - - - d89157230027525f2fd703e24302b0f505686a7b7aed3197e0b9156624d06430 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/y_rr2.wav
resources-human-voice_1_1_1_2_24 FILE 124758 2021-06-11 11:33 - - - - 912b60aff64f9aa55eb8d1defb54d890f3006edddff70235974eb308f3fe1d6b resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/dipthongs/y_rr3.wav
resources-human-voice_1_1_1_3 FOLDER 4080062 2023-05-17 13:00 35 35 0 0 - resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc
resources-human-voice_1_1_1_3_1 FILE 126834 2021-06-11 11:33 - - - - 12f2f2f8a96b166ad5f36da2f0291bf55b04bda871094b582082e137684400f6 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/argh_rr1.wav
resources-human-voice_1_1_1_3_2 FILE 188850 2021-06-11 11:33 - - - - f52445d11859dbdb0fd912579a8978317cf502407144cfc173a64a2217dee0f6 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/argh_rr2.wav
resources-human-voice_1_1_1_3_3 FILE 95826 2021-06-11 11:33 - - - - 20d8a2fff63a045cf29423424b8089819b9fb09fac7a3a67a22afbfe1283572a resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/argh_rr3.wav
resources-human-voice_1_1_1_3_4 FILE 188850 2021-06-11 11:33 - - - - 435b9e4ce5f794826156f6b0c5d0ee44c125c8eb68df38edf69d19673aea9c53 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ay_rr1.wav
resources-human-voice_1_1_1_3_5 FILE 119082 2021-06-11 11:33 - - - - 945fc9e7e1d75a23319ac815746c8383b282977c7380ab2951a2f263cdfbedbb resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ay_rr2.wav
resources-human-voice_1_1_1_3_6 FILE 115206 2021-06-11 11:33 - - - - 680025e7391044c1f3f29e12a08016e531d1c95c240fbcfb3106b7c629293d12 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ay_rr3.wav
resources-human-voice_1_1_1_3_7 FILE 126834 2021-06-11 11:33 - - - - 13500f59424b8c74d1ea2d322d3ece7b53940d03e0001aca97a321652fba4beb resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/blah_rr1.wav
resources-human-voice_1_1_1_3_8 FILE 126834 2021-06-11 11:33 - - - - e501ccfc6678522a1a5dca2e6f9dc4475d9422e86562c1b8e6c47198ba43a0bf resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/blah_rr2.wav
resources-human-voice_1_1_1_3_9 FILE 119082 2021-06-11 11:33 - - - - c5dfe2b0d836f82112b1817d0ef2290d5dbec53ed5f9ff4335ccff35cd11dd98 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/blah_rr3.wav
resources-human-voice_1_1_1_3_10 FILE 181098 2021-06-11 11:33 - - - - 7acc274a44a185c07d476c62501d69cedc2195e5c0c2a3fd7ec5989762df931a resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ey_rr1.wav
resources-human-voice_1_1_1_3_11 FILE 115264 2021-06-11 11:33 - - - - dd1ee31ee91d110a33a02b891f454e3e83496b048fc24be822d888857cc9290d resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ey_rr2.wav
resources-human-voice_1_1_1_3_12 FILE 119082 2021-06-11 11:33 - - - - 36dc0ffdeb06a5b9c4e9174fa0a3e9aedcc0236e604d7b38810dc1a5e186195f resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ey_rr3.wav
resources-human-voice_1_1_1_3_13 FILE 126834 2021-06-11 11:33 - - - - 525471d967e0cb6a9489755ae54e609a014f872e55315e6224dcf4620158dbbc resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/go_rr1.wav
resources-human-voice_1_1_1_3_14 FILE 142338 2021-06-11 11:33 - - - - df4431efe68d0a681edb61d094e585d72552edc44de6427bf40f3eb45a5e5b89 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/go_rr2.wav
resources-human-voice_1_1_1_3_15 FILE 95826 2021-06-11 11:33 - - - - 07bfe56de68d3027b5a122494ba7b38be43cb4b97458251a553ef687e7461095 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/go_rr3.wav
resources-human-voice_1_1_1_3_16 FILE 188850 2021-06-11 11:33 - - - - 123a3dd06367fc16e0c46a501e1c36c4d31a58031f266b2c66b2729d12744d93 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/hey_rr1.wav
resources-human-voice_1_1_1_3_17 FILE 181098 2021-06-11 11:33 - - - - 6297324f425f27c71948ee67a88ac3f8b786a2033ae80fc67b5895b6e8474899 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/hey_rr2.wav
resources-human-voice_1_1_1_3_18 FILE 150090 2021-06-11 11:33 - - - - 48d8fb9bc332eb4796ac8630bc04f2059ce8a52eafd50646de02832de2fa6f7b resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/hey_rr3.wav
resources-human-voice_1_1_1_3_19 FILE 68670 2021-06-11 11:33 - - - - 6bb67885ea664746f3fa943d52b9d02f5c9b19ebabc6f3ed6492dab2de600997 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr1.wav
resources-human-voice_1_1_1_3_20 FILE 64590 2021-06-11 11:33 - - - - f95b29f56d6a9d7450e750de4aeedf2c1b9de065daa06c80a59383a00e1e5f08 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr2.wav
resources-human-voice_1_1_1_3_21 FILE 65674 2021-06-11 11:33 - - - - ea1b0fea05268e6d539b8bfeb061415c74ff47d9894e0afdc5b8f016f29437c2 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr3.wav
resources-human-voice_1_1_1_3_22 FILE 67392 2021-06-11 11:33 - - - - 963de39a524f8af99f273560781f18fc16c04e3df2abb9021f091e54bef4d767 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr4.wav
resources-human-voice_1_1_1_3_23 FILE 69892 2021-06-11 11:33 - - - - cc00a3db1ef0faa6170c5d94c450b71cb201c2c11332dac5af2d71f53f01b227 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr5.wav
resources-human-voice_1_1_1_3_24 FILE 73776 2021-06-11 11:33 - - - - 433676fc94422f00446d2ffb3d74c5762f9eb7b389df7545a7e93131a1097020 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr6.wav
resources-human-voice_1_1_1_3_25 FILE 60730 2021-06-11 11:33 - - - - 62e5f8afb130fcca946eb068b39c0f8d391e4a6afb7da7bd0a225106263cd38c resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr7.wav
resources-human-voice_1_1_1_3_26 FILE 60730 2021-06-11 11:33 - - - - c88b5edc904aab3c79be560558f9c206f228b20ffad37e2217a6ecd8576b28ff resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/inhale_rr8.wav
resources-human-voice_1_1_1_3_27 FILE 150090 2021-06-11 11:33 - - - - 1c84745b235989a1637965deebe91d59d1a2e49150b2b5a70af9edf62a1e6828 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/oh_rr1.wav
resources-human-voice_1_1_1_3_28 FILE 95826 2021-06-11 11:33 - - - - 958905d32699ea9d9fc0f7b7958d56d5ed31db1c5f8e465b25d57172b2fb5fa0 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/oh_rr2.wav
resources-human-voice_1_1_1_3_29 FILE 88074 2021-06-11 11:33 - - - - f4d35b1aa299a62a0a817a9e634b1b93fdef8e319009a86b072e89b3bb56ff2e resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/oh_rr3.wav
resources-human-voice_1_1_1_3_30 FILE 150090 2021-06-11 11:33 - - - - 0db8916e3f181bfdf3cb61be4d0b5deccee43fddc0bc15809cc58eab26087d03 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/oi_rr1.wav
resources-human-voice_1_1_1_3_31 FILE 126834 2021-06-11 11:33 - - - - d3ec23ae68109ba95e17068db4b9710791949c64fce22f146b07945c88ee37e7 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/oi_rr2.wav
resources-human-voice_1_1_1_3_32 FILE 126834 2021-06-11 11:33 - - - - 8d5b5cc8c30254ffc175d52281f794bb979085923f3a25a3ae4239740d06efde resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/oi_rr3.wav
resources-human-voice_1_1_1_3_33 FILE 95826 2021-06-11 11:33 - - - - 3edad9ee9385f15918f9953db18b08cd322de0a40411e0ec35f3663680ed74db resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ugh_rr1.wav
resources-human-voice_1_1_1_3_34 FILE 95826 2021-06-11 11:33 - - - - 2f8713f66adc6db985e702cc64560955191fffb4e3f4b6a5bc29ce2a808cb7ac resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ugh_rr2.wav
resources-human-voice_1_1_1_3_35 FILE 111330 2021-06-11 11:33 - - - - eb10a4a5b33ebe7212a6337f7ad9e9bdbdde63048402f0a5af174bc19db5911f resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/misc/ugh_rr3.wav
resources-human-voice_1_1_1_4 FOLDER 6646858 2023-05-17 12:59 36 36 0 0 - resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels
resources-human-voice_1_1_1_4_1 FILE 230512 2021-06-11 11:33 - - - - c96189c77307d193076725c8818cd37060c21cd84edb5abb84e3ff8855b23b71 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/a1_rr1.wav
resources-human-voice_1_1_1_4_2 FILE 193012 2021-06-11 11:33 - - - - 8314a20b4f0b622e29774cc45a0ce0761fb8a58ab40b77fbe98ddd27f1efc696 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/a1_rr2.wav
resources-human-voice_1_1_1_4_3 FILE 148884 2021-06-11 11:33 - - - - 62a5e940227a3c01a8555a948e3bccb29ba48a619d2dd9355e82664ff5e48901 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/a1_rr3.wav
resources-human-voice_1_1_1_4_4 FILE 197336 2021-06-11 11:33 - - - - 03050fefc99db196a8925046a51e8fb7a39fd350d3a257c40b2c5a1a42329365 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/a2_rr1.wav
resources-human-voice_1_1_1_4_5 FILE 190648 2021-06-11 11:33 - - - - af6e7204e14f3d23f342f3d64bf9860fd7ebb4c685b41795a79055477fec64a5 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/a2_rr2.wav
resources-human-voice_1_1_1_4_6 FILE 195450 2021-06-11 11:33 - - - - a8c5e60c1022960cd65b049a3fc70a31d8d41ce33c111e49d72e3aa42d1c48cb resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/a2_rr3.wav
resources-human-voice_1_1_1_4_7 FILE 172984 2021-06-11 11:33 - - - - d829520610a8a47965f3bc08e8cf3e2fab16253c9175f3fdde99f2930728849d resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/ea_rr1.wav
resources-human-voice_1_1_1_4_8 FILE 200124 2021-06-11 11:33 - - - - 95bc5ba6480dbff6044479f0b66af4332806f98b4cc97884724d00080dc219f7 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/ea_rr2.wav
resources-human-voice_1_1_1_4_9 FILE 127174 2021-06-11 11:33 - - - - 0dc7c0de6bf553128789bcbf689b4380db35e6a258eac737b8790cb2ea0ac1cc resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/ea_rr3.wav
resources-human-voice_1_1_1_4_10 FILE 168110 2021-06-11 11:33 - - - - 1e443238f7903bd5ce05ff4e86f917968f6d9fc24b2f91dc418c554639161076 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/e_rr1.wav
resources-human-voice_1_1_1_4_11 FILE 192160 2021-06-11 11:33 - - - - 972aad1930c63242e16c1f81f47296bf26080aface4f8f0348802ab56b9a7f24 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/e_rr2.wav
resources-human-voice_1_1_1_4_12 FILE 191226 2021-06-11 11:33 - - - - 327fe5ced1986c8879d5cbbcad8530e0909528a7b20a401394b9473a43418133 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/e_rr3.wav
resources-human-voice_1_1_1_4_13 FILE 205558 2021-06-11 11:33 - - - - 19c8486701fa15d53db1b2cd8b1e68a5407d811482f4db53895c67b454bbfc7d resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/i1_rr1.wav
resources-human-voice_1_1_1_4_14 FILE 184300 2021-06-11 11:33 - - - - 07efaa547bac91b756d73b56ce10102ee4f770944eeef33d665aabc671946976 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/i1_rr2.wav
resources-human-voice_1_1_1_4_15 FILE 148260 2021-06-11 11:33 - - - - 0f22846fcb2f186d94661da87b5377de863b63f4b597c5ac14eb302ed24a34c6 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/i1_rr3.wav
resources-human-voice_1_1_1_4_16 FILE 173344 2021-06-11 11:33 - - - - 9657ab72a3ec82f9aa7f4aec31be8f31ee1536e5a0ed1a0d6e6c81445b739bb7 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/i2_rr1.wav
resources-human-voice_1_1_1_4_17 FILE 212404 2021-06-11 11:33 - - - - d4ffd654db7da374ba48e56f8a921100815670b6b465cef585d2de44f41cfc55 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/i2_rr2.wav
resources-human-voice_1_1_1_4_18 FILE 214450 2021-06-11 11:33 - - - - 256f61285ab53fa8210e129a70b735a2680f6c34fd19c04a6baa345d9d3a1be0 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/i2_rr3.wav
resources-human-voice_1_1_1_4_19 FILE 210584 2021-06-11 11:33 - - - - 62d0a31f142a00c3f48fcc82677ee33e30e92ebd3492bf74f89527ced2c18d49 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/o1_rr1.wav
resources-human-voice_1_1_1_4_20 FILE 175362 2021-06-11 11:33 - - - - 79c5df8a6fdd1a01b8b648333e8162656aaf88d1a3338318fc621d06116c93f4 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/o1_rr2.wav
resources-human-voice_1_1_1_4_21 FILE 112156 2021-06-11 11:33 - - - - 7ae6ae3c23492f689306deef0a9748eca5d8d52605df00f75ca6b34b330cb943 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/o1_rr3.wav
resources-human-voice_1_1_1_4_22 FILE 212054 2021-06-11 11:33 - - - - dee589111ebbdc97fefe245164266c46582c6af00e0d30039761a2f0a82b03fc resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/o2_rr1.wav
resources-human-voice_1_1_1_4_23 FILE 187114 2021-06-11 11:33 - - - - efb07c9278ffde2792f3f6b5e361857265a5306a141ec072c18ebe24b8b2a994 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/o2_rr2.wav
resources-human-voice_1_1_1_4_24 FILE 163650 2021-06-11 11:33 - - - - 419c71a896938b784455cba17fb66302ee1a3b1a3bf10a201694d9263eba712f resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/o2_rr3.wav
resources-human-voice_1_1_1_4_25 FILE 245272 2021-06-11 11:33 - - - - 1e447b1d54e1256529181ad002790cff38b124b655b55d02bd14bda4934781f9 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo1_rr1.wav
resources-human-voice_1_1_1_4_26 FILE 149866 2021-06-11 11:33 - - - - cca97a2e7f62e41e5733364b25985e55a37ab00527ba92cd512a198228eaba2b resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo1_rr2.wav
resources-human-voice_1_1_1_4_27 FILE 142564 2021-06-11 11:33 - - - - a4eaf7d5d7ff40fd2c9904ca724f320eddc74f16b17485b88cae268ead98fb5e resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo1_rr3.wav
resources-human-voice_1_1_1_4_28 FILE 312920 2021-06-11 11:33 - - - - f5a868f7a244b58b904802a74162a094c94c26cbd956a52badac894119c0c8ed resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo2_rr1.wav
resources-human-voice_1_1_1_4_29 FILE 178522 2021-06-11 11:33 - - - - 00d8bd5dee593d9c67c14b803eb77ba3a80e05c2443c4cacf5de349d1ea7fb7f resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo2_rr2.wav
resources-human-voice_1_1_1_4_30 FILE 139846 2021-06-11 11:33 - - - - 20e7a7f6e35c756ef01dfb73b35e967e4434e184fb38ea17c6407b894038e070 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo2_rr3.wav
resources-human-voice_1_1_1_4_31 FILE 156008 2021-06-11 11:33 - - - - e23c778c48046e44ba3655394fda175f1aade0db5159323c31f694cd58fdb5e3 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo3_rr1.wav
resources-human-voice_1_1_1_4_32 FILE 145060 2021-06-11 11:33 - - - - 69487279768ae91051aee8d06be1abf42874df4094fc812a18ec1e922e9c8f33 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo3_rr2.wav
resources-human-voice_1_1_1_4_33 FILE 151432 2021-06-11 11:33 - - - - 9995b7209ccb2d2e723cbf7492689f0cc188de3f7a7d63e3b2258ff1501edf0c resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/oo3_rr3.wav
resources-human-voice_1_1_1_4_34 FILE 218158 2021-06-11 11:33 - - - - 5d202e0c497ac590fa972de427ad91622236af465ab51127be7a9d440c13b610 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/u_rr1.wav
resources-human-voice_1_1_1_4_35 FILE 217498 2021-06-11 11:33 - - - - b98db65c1e1309b465ffbaaf190cc319c2f538a23614d8a1bd9f76761cdc1122 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/u_rr2.wav
resources-human-voice_1_1_1_4_36 FILE 182856 2021-06-11 11:33 - - - - 8102f3dc1e91eff08aacfee5c4c7c0636a8a2bf5d0e18eb2eda7fa516fe739f6 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/vowels/u_rr3.wav
resources-human-voice_1_1_1_5 FILE 7167 2022-11-04 09:15 - - - - a19d58aaab15c4d0019e569d1c073d1b5286fdd37dbeee7a58a7d1ae76045ae1 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/LICENSE
resources-human-voice_1_1_1_6 FILE 5528 2023-05-17 13:22 - - - - 17552122b2a4e12788bf94666ef6cb1f419e86edc3f0e02ce0a83da3b79eda1e resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/README.html
resources-human-voice_1_1_1_7 FILE 2903 2023-05-17 13:14 - - - - 7447b368c23724414980cacafd89dfd9507fe528cc4828beacc7eb70713ddb5b resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/README.md
resources-human-voice_1_1_1_8 FILE 492 2021-06-11 11:33 - - - - f048c4299a530f3385fbd26610ca18a7b23bbdffa22b1c9631727dead3e04538 resources-human-voice/sounds/Karoryfer-Lecolds/Merry-Orks/readme.txt
resources-human-voice_2 FILE 2222 2023-05-17 13:22 - - - - 58c54d6039c58ebb8b1e80f2cf98fe3767b828832749e58fa19a419a7754ecbf resources-human-voice/index.html
resources-human-voice_3 FILE 7169 2023-05-17 09:57 - - - - f4e7f373b9b996950337e8d41a4a2939c2d90b7725e9baf3d5084a22717ad328 resources-human-voice/LICENSE
resources-human-voice_4 FILE 1068 2023-05-17 13:19 - - - - 0b7be011e9a5edded5730ff239e7e4508f0254c50b1716f06e292fd983df9b00 resources-human-voice/README.md
